frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
193,6438.9,13,447,374,48.69928313683418,40.74615636057267,0.0,0.024254018518625676,0.0,-21.09045088575979,11,363,512,39.54773999702642,55.780834375971146,55.62581679001362,35.09659649607481,93.04488637204872,-229.20433933594447,15,469,312,51.09611586392669,33.991445947857414,-24.036446605543535,-8.697744997609556,-68.44800538329608,107.361080283682
194,6474.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5292671316159898,0.0,11.237094089511485,10,382,522,41.61773189769722,56.87030379737683,62.18009511768778,28.8389713173239,43.30217786085768,-271.69432588398155,14,460,311,50.11559338466157,33.882499005716845,-26.922576177013607,-6.481831430143814,-6.83530245572254,107.9333623374724
195,6509.6,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.07838653583345466,0.0,-21.774037731513044,11,401,529,43.687723798368026,57.63293239236081,62.939974191733484,18.194557227700038,99.4623252021445,-236.69749408137378,15,452,310,49.24401784753702,33.773552063576275,-26.267189813252536,-1.8688541297844554,-40.56801235691653,85.5299863739352
196,6541.7,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5128727567053675,0.0,10.640513624592625,11,420,534,45.757715699038826,58.177667103063655,65.39416840376094,10.116735445209738,97.0008648681712,-256.78517527232447,15,443,309,48.263495368271904,33.664605121435706,-27.332274102038266,1.9607773368086296,4.3268478639434385,100.00316746764413
197,6574.2,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.0054857141920779335,0.0,-21.942856768351717,10,441,536,48.04560148399077,58.39556098734479,65.05467117985003,2.6701885860665038,14.24689245270137,-252.20522829534752,15,435,310,47.391919831147355,33.773552063576275,-26.23394755885155,4.400667449800995,20.621661177685667,109.93448310686888
198,6606.1,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.574264191712107,0.0,11.49678061485704,11,461,535,50.22454032680214,58.286614045204225,66.07043018921972,-4.592019600530806,-34.58240815579794,-235.56316557107894,15,427,312,46.520344294022806,33.991445947857414,-25.60925144392738,7.578612184066993,54.20404073671245,110.27242427583572
199,6638.1,13,447,373,48.69928313683418,40.6372094184321,-0.5347497567388458,0.0,-11.094393293336989,0.0,11,482,532,52.51242611175408,57.959773218782516,66.1577270151764,-13.450115078576019,-81.15939990104536,-232.1536322750952,15,419,315,45.64876875689826,34.31828677427912,-23.97069346102988,11.473858371830625,65.41548908643762,97.36365898509324
200,6673.6,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5507657048856238,0.0,10.97142838417581,10,501,527,54.58241801242489,57.415038508079675,62.73763262303344,-21.152358796641284,-60.86738655363852,-227.12168081345845,15,412,319,44.88614016191428,34.754074542841394,-21.305193853793618,13.59447398539496,78.54843349148746,75.05156388697243
201,6706.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,10,520,520,56.652409913095696,56.652409913095696,59.361370227468434,-28.819091915464945,-99.73310659397781,-249.46330720037705,15,406,324,44.23245850907087,35.29880925354424,-19.067700472310502,16.86698471639029,76.75794067703931,75.68097977468155
202,6738.1,13,446,373,48.59033619469361,40.6372094184321,-0.0021745896634823643,0.0,21.745896634844257,0.0,11,539,509,58.722401813766496,55.45399354954944,54.97748707833233,-35.89490012518994,-142.44539883583624,-216.7420686571832,15,400,330,43.57877685622746,35.95249090638765,-16.877550861951995,19.04126974953622,76.4473628951201,53.98456856901863
203,6774.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,556,497,60.574499830156164,54.14663024386261,50.03875405587951,-43.11822025774982,-192.09832195540508,-210.44528056320712,15,396,335,43.14298908766518,36.49722561709049,-14.137408020328163,21.275839189096722,64.23614486439867,77.96367921465671
204,6806.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,570,482,62.09975702012412,52.51242611175408,44.09446547156793,-48.169154804862394,-204.99553124834844,-136.76549298719726,15,392,343,42.70720131910291,37.36880115421504,-11.855827368140405,22.29584784655084,67.19162228044796,32.6795617454891
205,6838.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,-21.70249165154122,0.0,11,583,466,63.51606726795151,50.76927503750498,36.96802427923497,-54.364741587110196,-217.02491651540933,-151.91744156078636,15,388,350,42.27141355054063,38.13142974919902,-9.24200606980874,23.920486298328477,75.95872078039427,43.40498330308245
206,6873.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,593,448,64.60553668935721,48.80823007897475,28.963380447770554,-59.330046110141325,-231.10195129979334,-115.09339117156078,15,386,358,42.0535196662595,39.00300528632357,-6.571889289212134,25.598992749734453,87.68190194515957,8.846633247948082
207,6910.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,602,429,65.58605916862233,46.738238178303945,20.71851103220713,-63.40520698550791,-242.81968789649204,-155.11290127804116,15,384,366,41.83562578197836,39.87458082344812,-2.792741761053631,25.7815971657029,106.43070735722878,34.09724513481832
208,6938.5,13,446,373,48.59033619469361,40.6372094184321,0.006549968865910993,0.0,21.833229553056402,0.0,11,607,409,66.13079387932517,44.559299335492575,14.105485804997228,-64.9058641544779,-239.3131767827497,-58.48420649046571,15,383,374,41.72667883983779,40.74615636057267,0.03274984432955399,26.173911623117913,109.16614776528058,1.5735660939125469
209,6974.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,609,388,66.3486877636063,42.27141355054063,5.370240929537907,-66.39895994995199,-238.88090762914544,-25.721625557735752,15,384,382,41.83562578197836,41.61773189769722,3.8452830888908784,25.574152007962653,119.83149204095693,-9.341468741410369
210,7006.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,610,367,66.45763470574687,39.98352776558869,-2.7038636085810612,-68.52642703370695,-248.21541987684714,47.74979754221195,15,386,390,42.0535196662595,42.48930743482177,6.978782563949388,25.674885162536768,98.42305207679755,-36.3343940481545
211,7038.1,12,447,373,48.69928313683418,40.6372094184321,0.5493823211450087,0.0,-10.932981515323556,0.0,11,609,347,66.3486877636063,37.80458892277732,-11.31172936720353,-65.89731897882147,-271.07267004858886,38.575475077944475,15,388,398,42.27141355054063,43.36088297194632,10.30112535063413,23.97690962877883,97.02613147778244,-45.690072004335704
212,7073.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,603,326,65.69500611076289,35.516703137825374,-18.95018331557412,-63.66667032218863,-248.50234377590428,80.47692871932593,15,393,405,42.81614826124348,44.1235115669303,13.031560195755448,22.32022574665049,64.2622375555271,-55.86747437105756
213,7106.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,596,306,64.93237751577891,33.337764295014004,-27.07591286993276,-60.14076787476155,-236.80048582169414,119.12899169053235,15,397,412,43.25193602980575,44.88614016191428,16.248349439510722,20.58993513167974,86.04594047168668,-64.85864139178622
214,7138.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,586,288,63.84290809437322,31.376719336483767,-35.51302881034354,-57.12918726970451,-210.5452293173814,135.91470818806454,15,402,418,43.796670740508596,45.539821814757694,18.55459113582134,18.489221336292015,67.2219438493262,-63.51765520933231
215,7174.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,574,271,62.5355447886864,29.524621320094102,-41.25006974929393,-51.21946652516962,-195.27649072598228,167.22861948005752,15,408,423,44.450352393352006,46.084556525460535,19.839553244684595,15.655980564222084,71.22021117938124,-76.75432030413471
216,7207.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,560,256,61.010287598718435,27.890417187985573,-48.42616828780724,-45.0368285661961,-187.65787238654428,181.14813174019136,15,416,428,45.321927930476555,46.629291236163375,21.743169053254228,13.558178551462243,23.195006123611243,-74.93771209166263
217,7238.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5425546769356274,0.0,10.905621646947283,11,544,242,59.267136524469336,26.36515999801761,-53.44600861323054,-39.365839419908106,-149.91667626828675,221.13750989829535,15,422,432,45.975609583319965,47.06507900472565,23.46111314325058,10.942976963225611,31.401614088949945,-88.16564877190193
218,7276.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,526,231,57.306091565939106,25.166743634471356,-58.283741090078564,-32.30063306709773,-138.38994102298398,203.365571667288,15,430,434,46.847185120444514,47.28297288900679,24.655812213807717,7.4471607545135345,23.12374512077852,-84.04528419554384
219,7307.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,507,223,55.2360996652683,24.295168097346806,-61.37995468420691,-25.098266740706404,-71.67719060444108,218.02227517652076,15,437,437,47.609813715428494,47.609813715428494,24.664510078426137,4.332587101702299,35.29029968563634,-109.75881342905767
220,7338.2,13,447,374,48.69928313683418,40.74615636057267,0.0,0.5439185609022186,0.0,-10.878371218044371,11,488,216,53.1661077645975,23.532539502362827,-63.70486286902095,-16.86691729317043,-55.05543673451961,228.39140372283973,15,445,438,48.48138925255304,47.718760657569064,25.59029350737268,1.0834835976430002,11.139452127275945,-108.82722566531422
221,7373.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,468,211,50.98716892178612,22.987804791659983,-65.62437002741387,-9.780722441561005,-12.65180665881145,260.00707494869044,14,453,437,49.35296478967759,47.609813715428494,25.387490382331162,-1.4998145312582998,-8.068638772559671,-100.0488574870028
222,7406.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,448,210,48.80823007897475,22.878857849519413,-65.68896179789755,-1.2270563418898017,-15.373458156986235,264.22439954704686,15,461,436,50.22454032680214,47.500866773287925,25.195991915116064,-5.972975595453417,-24.55329288381951,-98.43437237206788
223,7438.2,13,447,374,48.69928313683418,40.74615636057267,0.0,0.0,0.0,0.0,11,427,211,46.520344294022806,22.987804791659983,-64.46077206701115,6.891252155899514,39.937252774715304,246.7719852585591,14,469,434,51.09611586392669,47.28297288900679,24.387972341988558,-8.612714690774665,-35.18587543495826,-85.0967401030391
224,7473.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,407,214,44.341405451211436,23.314645618081688,-62.50727361822215,15.392235173426116,74.80726845725113,241.94621747378812,14,476,431,51.85874445891067,46.956132062585084,22.64944271574598,-11.21939827450874,-46.52852307360589,-93.76138664560952
225,7506.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,387,221,42.16246660840007,24.077274213065667,-59.767579993154314,21.750013022597628,133.8010942518506,195.3169877427017,15,483,426,52.62137305389465,46.41139735188224,20.854286458413974,-13.64237728391965,-62.28081625022224,-54.95366139725675
226,7539.4,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.5496281390953847,0.0,-10.862216187655843,11,369,229,40.20142164986983,24.948849750190217,-56.8350435237801,30.50734131585463,110.76884491759797,219.94914438482348,15,490,422,53.38400164887863,45.975609583319965,18.919844649270555,-16.857249329632374,-72.87988924326342,-77.83872706806224
227,7576.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,352,240,38.34932363348016,26.147266113736475,-52.02023102817538,38.00897331168052,130.61961871310606,201.0848919925063,15,495,416,53.92873635958148,45.321927930476555,17.309558406888726,-19.196983013615853,-58.07254076297073,-62.508637626811364
228,7611.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,336,252,36.60617255923106,27.4546294194233,-46.00714382326678,44.559145565723256,127.30775147656672,237.49387645323196,14,500,410,54.47347107028432,44.668246277633145,14.338195789591284,-20.430462172969655,-61.364167977912714,-73.85250348035288
229,7639.2,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.012970131408228698,0.0,21.616885680384396,11,322,267,35.0809153692631,29.088833551531827,-41.35457501073892,48.74349782390342,199.46098500306627,145.5048938526264,14,504,403,54.9092588388466,43.90561768264916,11.976180976032962,-22.227276341712127,-66.27168737472408,-29.77704471710291
230,7673.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,311,283,33.882499005716845,30.831984625780926,-35.35959283019248,53.934093423701896,209.7407121956369,124.2495331764709,15,508,396,55.34504660740887,43.14298908766518,9.471179037021624,-24.003909045965386,-102.05778344269072,-35.692098478388814
231,7706.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,301,301,32.793029584311164,32.793029584311164,-28.829680130652925,58.10978520217767,232.42970805461346,46.28915258246244,14,510,389,55.56294049169001,42.3803604926812,6.456530496873607,-23.978322754182003,-103.69688527271924,-0.44824167592664094
232,7740.2,13,447,374,48.69928313683418,40.74615636057267,0.0,0.5336753811411824,0.0,-10.792222065544578,11,293,319,31.92145404718661,34.754074542841394,-19.929223355040325,60.58931992119417,224.8034042186882,89.06584074719028,14,512,381,55.780834375971146,41.50878495555665,3.1562437236428753,-25.098770290944383,-108.38053544488164,-27.08422160432781
233,7775.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,288,339,31.376719336483767,36.93301338565277,-13.320922522260268,62.74287774797932,225.3761744367851,49.66526098497836,14,512,372,55.780834375971146,40.52826247629153,-0.6777332863575594,-25.050030323430057,-98.31560892412405,15.038173947990654
234,7811.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,285,359,31.04987851006206,39.11195222846414,-4.3522515445927485,63.66168963345755,236.4865483833185,60.06916985584874,15,511,366,55.67188743383058,39.87458082344812,-4.30630942711944,-25.845588870751147,-102.4877876007097,-35.32313986754328
235,7839.1,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.5482961408431708,0.0,-11.087889602490755,11,285,378,31.04987851006206,41.18194412913495,2.1665332679601508,64.34720178231774,222.02686116048983,-13.072274293731207,15,510,357,55.56294049169001,38.894058344183,-7.134512654814314,-24.753280224180017,-99.72373914474692,34.070876139501955
236,7873.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,286,398,31.15882545220263,43.36088297194632,9.705166096472036,62.57467363412343,241.68444663283393,-53.07710913621358,15,507,350,55.2360996652683,38.13142974919902,-9.813450075475817,-23.05789795463959,-86.99304805596162,25.370190530517785
237,7906.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,291,417,31.703560162905475,45.430874872617125,17.347773311632672,62.79845421835085,220.35608016879556,-78.2425470159897,14,503,342,54.80031189670603,37.25985421207447,-13.207704759311747,-23.67598268761619,-84.91000886649672,80.99905951248974
238,7938.3,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5510583674844719,0.0,11.032199549238717,11,297,436,32.357241815748885,47.500866773287925,24.543675573393426,59.12952950134123,229.12520144905278,-92.12273137111809,15,499,336,54.36452412814375,36.60617255923106,-15.298811065991485,-19.722668973346437,-64.87905140318026,67.3527377885945
239,7973.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5390613594255749,0.0,10.781227188511497,11,306,453,33.337764295014004,49.35296478967759,32.49514702630559,55.40078867852941,214.11517196383696,-90.40058997566713,15,494,330,53.81978941744091,35.95249090638765,-17.348416051119635,-18.479551681240725,-63.70627145691471,66.19673493745947
240,8006.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,317,471,34.536180658560255,51.31400974820783,36.88654001641256,50.17761153808094,170.8104204274002,-174.42697611253757,15,487,324,53.05716082245693,35.29880925354424,-17.90725855614776,-15.572204607112528,-9.175152231321764,81.23873989699355
241,8038.2,13,447,373,48.69928313683418,40.6372094184321,-0.5420202688559123,0.0,-10.851256633752037,0.0,11,330,486,35.95249090638765,52.94821388031636,44.589185393685234,46.28918247017758,172.18630646469865,-164.94127325678363,15,482,321,52.51242611175408,34.97196842712253,-20.670706486449134,-13.615744606625329,-42.66640245983613,54.90801029391063
242,8074.5,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.015253319312322136,0.0,-21.790456160465773,11,346,500,37.69564198063675,54.47347107028432,50.21202486935407,40.71420076556565,137.75926384646135,-201.28933878230265,14,475,316,51.7497975167701,34.42723371641969,-22.35919196910638,-11.38716342613606,-35.812614699723966,74.66499803383498
243,8112.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.6226984892330784,0.0,11.682898484673101,11,362,511,39.43879305488585,55.67188743383058,55.713827689062185,32.77973190201039,182.42199369360443,-151.98727597133666,14,469,313,51.09611586392669,34.100392889997984,-23.53092805409102,-7.737894370125091,-96.33459444678782,65.74644278569706
244,8138.5,13,446,373,48.59033619469361,40.6372094184321,0.004349192348508652,0.0,21.74596174251415,0.0,11,379,521,41.29089107127552,56.76135685523626,57.7020524625912,27.166251328022994,89.28661614558919,-216.37340554988745,15,461,311,50.22454032680214,33.882499005716845,-24.495292714880048,-5.966572149763508,-33.596533301497935,97.61786122875753
245,8173.8,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5513231042497434,0.0,10.993481640074625,10,398,528,43.36088297194632,57.52398545022024,60.01109810630071,19.76012232386361,59.603741932926994,-220.7464807887346,15,453,309,49.35296478967759,33.664605121435706,-25.09833450810706,-2.7784928785304603,-19.35641931841657,98.72212276386055
246,8206.1,13,447,374,48.69928313683418,40.74615636057267,0.0,0.6037981355277088,0.0,-12.088050761315534,11,417,533,45.430874872617125,58.068720160923085,64.28138984295465,13.81021139498119,1.2342153930506332,-254.64767594783083,15,445,309,48.48138925255304,33.664605121435706,-169.8536171973197,-151.4578255263051,-3040.2718180554284,-3146.5595436684353
247,8238.4,13,447,373,48.69928313683418,40.6372094184321,0.5444600207827277,0.0,-10.93293214423144,0.0,10,436,536,47.500866773287925,58.39556098734479,63.3511667448371,4.332686431714524,23.80876488035537,-240.75502080263604,15,437,310,47.609813715428494,33.773552063576275,-25.66517181887185,3.837498699247358,10.175530218578672,98.6598334461354
248,8274.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,10,456,536,49.6798056160993,58.39556098734479,63.22238733954802,-3.354097610345068,4.429941681176667,-240.15521281462807,15,429,311,46.738238178303945,33.882499005716845,-24.514475105746197,7.119620598736466,30.998680581843473,98.64803630427325
249,8306.0,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.5436463296624784,0.0,-10.883810403653262,11,476,534,51.85874445891067,58.177667103063655,62.104239101805874,-10.327101322565259,-44.82081681745096,-228.58180788693468,35,150,26,16.342041321085297,2.8326204956547847,-24.01957977690564,9.16899362476634,5959.872166812477,6362.311678825034
250,8338.0,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,495,529,53.92873635958148,57.63293239236081,61.17332666170623,-17.9901744203771,-67.54049345728048,-207.49519711084875,15,414,318,45.104034046195416,34.645127600700825,-21.309491652610067,12.548859031770931,77.28792693527213,76.26708086156623
251,8373.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,10,514,522,55.99872826025228,56.87030379737683,58.00163470281548,-24.676798787211542,-109.26433197701036,-188.01147748389386,15,408,322,44.450352393352006,35.0809153692631,-19.020438274970296,15.079243943593632,79.32334413253169,61.183757769163265
252,8406.1,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.544190520182663,0.0,10.872937466187032,11,531,514,57.850826276641946,55.99872826025228,54.963242538448505,-32.65143121095953,-97.85643719568266,-217.45874932373854,15,402,327,43.796670740508596,35.62565007996594,130.60572484383803,174.14096645845072,-2870.455491073353,-3066.168365464717
253,8437.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.5412100733284007,0.0,10.835036503071125,11,548,503,59.702924293031614,54.80031189670603,50.62038382658023,-38.56712317203358,-143.72963337206997,-204.4557288482413,15,398,333,43.36088297194632,36.279331732809354,-14.699569189538956,19.023818700561645,55.042853106192126,53.36174133644638
254,8475.5,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,563,490,61.33712842514014,53.38400164887863,44.93225832408441,-45.016194843309314,-147.50141220238385,-211.5837299050634,15,394,339,42.925095203384046,36.93301338565277,-12.435039361238585,21.342295988965486,50.05580937889776,61.86245137370313
255,8506.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,577,474,62.8623856151081,51.64085057462953,39.407480946952774,-49.501170363716675,-212.94799020682845,-119.1993756064727,15,390,346,42.48930743482177,37.69564198063675,-9.74175719995208,22.390713321509942,66.3099956929421,34.19527581556205
256,8538.3,13,447,374,48.69928313683418,40.74615636057267,0.0,-0.0032521345827570807,0.0,-21.68089721843287,11,588,458,64.06080197865435,49.89769950038043,32.57020083694231,-54.354130977530296,-215.83576482788985,-110.0264983528896,15,387,353,42.16246660840007,38.45827057562073,-8.139298074652821,23.915167203196788,75.63983842540463,44.075479831584765
257,8573.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,597,440,65.04132445791947,47.9366545418502,25.97531983785526,-56.07860796761861,-238.19418263442782,-13.49079958241091,15,385,361,41.94457272411893,39.32984611274528,-5.251663000472344,24.164852091678608,96.09630375978576,-4.435063729488688
258,8609.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,604,421,65.80395305290345,45.866662641179396,17.211613398150376,-60.20453297603919,-215.1304581789504,-87.22999010852479,15,384,369,41.83562578197836,40.20142164986983,-1.3480429764948882,24.88631808350499,95.5745602078733,13.935963567178078
259,8638.4,13,447,373,48.69928313683418,40.6372094184321,0.0,-0.5551116221540244,0.0,10.654733630595404,11,608,403,66.23974082146573,43.90561768264916,10.589945794683606,-61.268338122281456,-223.33017008237238,-28.119498545234986,15,383,377,41.72667883983779,41.07299718699438,0.8532734017649332,24.592985196426945,104.0319193451792,-30.53266278402933
260,8683.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,610,383,66.45763470574687,41.72667883983779,1.2594925090320355,-64.5895845183093,-214.062493098838,-142.24527636801184,15,385,385,41.94457272411893,41.94457272411893,5.92698261707442,24.665382188724188,108.45347881197368,13.59389441650746
261,8707.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,610,363,66.45763470574687,39.54773999702642,-4.9738028393864475,-64.96736292996236,-237.6331385054746,-9.97062119602969,15,387,392,42.16246660840007,42.70720131910291,7.764951302437061,23.880706375059926,90.40491487237054,-34.45865149462838
262,8742.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,607,343,66.13079387932517,37.36880115421504,-12.905508215839035,-63.159646570631516,-227.63823702938342,-8.182007181253567,15,389,399,42.3803604926812,43.46982991408689,11.27762172482856,22.252837769877566,96.05154175009058,-14.383794539374843
263,8773.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,603,324,65.69500611076289,35.29880925354424,-19.433050009702153,-64.71526722923129,-243.23126422125458,139.46775789459778,15,394,406,42.925095203384046,44.23245850907087,13.450944844566099,22.069287642728426,57.821929530383805,-70.96614957663488
264,8806.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,595,304,64.82343057363833,33.119870410732865,-26.792788130420636,-58.4765399589472,-206.7453806601879,142.16660838574708,15,398,412,43.36088297194632,44.88614016191428,15.114144651756806,19.68068681860889,59.27315741519959,-51.08146167137985
265,8838.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,586,287,63.84290809437322,31.2677723943432,-33.95664629678438,-56.376640932523806,-210.9271396569778,149.49462464183068,15,403,418,43.90561768264916,45.539821814757694,18.2110263922991,17.923083813593962,48.39438882221222,-75.81941288320026
266,8873.6,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,574,271,62.5355447886864,29.524621320094102,-40.795886467207,-50.080849915642695,-184.02546492884224,153.22058837717427,15,409,423,44.559299335492575,46.084556525460535,19.041269749536333,15.243888747946464,53.98456856902083,-65.54182831900435
267,8908.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,560,256,61.010287598718435,27.890417187985573,-46.11853713643256,-43.819111395914064,-171.81973209224816,144.95246238865204,15,415,428,45.212980988335985,46.629291236163375,20.809740197815326,12.90205747359599,52.29580528917849,-81.7026587010565
268,8938.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,545,242,59.376083466609906,26.36515999801761,-51.960941210009445,-38.10887489259854,-148.08173199257766,214.76790855708046,15,422,431,45.975609583319965,46.956132062585084,22.409526839741705,10.334373796778923,35.324463569465514,-75.50082673424922
269,8973.8,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,528,232,57.52398545022024,25.275690576611925,-55.55174831257977,-31.546314275440007,-110.5027156175237,216.73022280451977,15,429,434,46.738238178303945,47.28297288900679,22.870792087908868,8.155545882765919,22.45300305518245,-75.94206120555893
270,9006.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,511,223,55.67188743383058,24.295168097346806,-59.420843678517954,-25.56586001011903,-99.9332105448395,227.9433779748844,15,436,436,47.500866773287925,47.500866773287925,24.230462861750414,4.4941360169544335,17.58616945924022,-90.06284603115164
271,9038.1,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,491,217,53.4929485910192,23.641486444503396,-61.749054913426725,-17.040585532890013,-49.2592700924465,209.99598982413693,14,444,437,48.372442310412474,47.609813715428494,24.595225122927783,2.226178795517347,8.742034075414715,-87.97084667828138
272,9073.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,472,213,51.4229566903484,23.20569867594112,-62.674225174961386,-9.821040367368525,-32.08941375948316,218.2101957754836,15,451,438,49.135070905396454,47.718760657569064,24.524791638896307,-1.0845621742659086,10.660101068689558,-109.04508708336387
273,9105.9,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,452,210,49.24401784753702,22.878857849519413,-63.13375817312235,-2.7895016019985777,25.52610644455031,228.4966702840458,14,459,436,50.006646442521,47.500866773287925,24.492275236762953,-4.327507084799173,-12.33942847702492,-86.72358887373154
274,9138.2,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,432,211,47.06507900472565,22.987804791659983,-62.55232622688884,4.340490742565763,33.20989320009691,217.1983413537991,14,467,435,50.87822197964555,47.391919831147355,23.39015076771754,-7.066060407990843,-32.81944376992495,-97.68827826693652
275,9173.7,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,413,214,44.995087104054846,23.314645618081688,-59.98572623484749,11.339191165022527,85.85939256176076,204.99443487233734,15,474,432,51.64085057462953,47.06507900472565,22.017799060957465,-10.008165175069898,-60.79995262746641,-69.42697293271591
276,9206.3,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,11,395,218,43.03404214552461,23.750433386643962,-56.1595365303841,21.95434798674322,113.40261153828408,264.40870000961723,15,481,428,52.40347916961351,46.629291236163375,21.067836500856014,-12.360867738222794,-55.87648259681877,-73.30351577614194
277,9238.4,13,447,373,48.69928313683418,40.6372094184321,0.0,0.0,0.0,0.0,12,376,225,40.96405024485381,24.513061981627942,-55.31985320565448,26.491722198317575,111.15084574669777,224.9420070644055,15,487,424,53.05716082245693,46.193503467601104,18.98737864354507,-15.157542949605487,-55.060239347290896,-63.818359290243784
