frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
97,3238.7,15,64,883,,,,,,,13,967,467,,,,,,,15,1011,508,,,,,,,,,,,,,,,,15,819,867,,,,,,
98,3274.6,15,64,883,,,,,,,13,967,466,,,,,,,15,1011,506,,,,,,,,,,,,,,,,15,819,867,,,,,,
99,3307.0,15,64,883,,,,,,,13,966,465,,,,,,,15,1010,506,,,,,,,,,,,,,,,,15,819,867,,,,,,
100,3338.7,15,64,883,,,,,,,13,966,464,,,,,,,15,1009,505,,,,,,,,,,,,,,,,15,819,867,,,,,,
101,3374.5,15,64,883,,,,,,,13,965,463,,,,,,,14,1009,503,,,,,,,,,,,,,,,,15,819,867,,,,,,
102,3406.7,15,64,883,,,,,,,13,965,463,,,,,,,14,1009,502,,,,,,,,,,,,,,,,15,819,867,,,,,,
103,3440.0,15,64,883,,,,,,,13,965,462,,,,,,,15,1008,502,,,,,,,,,,,,,,,,15,819,867,,,,,,
104,3475.6,15,64,883,,,,,,,13,964,461,,,,,,,15,1008,501,,,,,,,,,,,,,,,,15,819,868,,,,,,
105,3506.6,15,64,883,,,,,,,13,964,461,,,,,,,14,1008,501,,,,,,,,,,,,,,,,15,819,867,,,,,,
106,3538.8,15,64,883,,,,,,,13,963,460,,,,,,,15,1008,500,,,,,,,,,,,,,,,,15,819,867,,,,,,
107,3574.4,15,64,883,,,,,,,13,963,459,,,,,,,14,1007,498,,,,,,,,,,,,,,,,15,819,867,,,,,,
108,3606.6,15,64,883,,,,,,,13,963,459,,,,,,,14,1007,497,,,,,,,,,,,,,,,,15,819,867,,,,,,
109,3638.8,15,64,883,,,,,,,13,963,458,,,,,,,15,1007,496,,,,,,,,,,,,,,,,15,819,867,,,,,,
110,3674.4,15,64,883,,,,,,,13,962,457,,,,,,,15,1006,496,,,,,,,,,,,,,,,,15,819,867,,,,,,
111,3706.6,15,64,883,,,,,,,13,961,456,,,,,,,15,1006,495,,,,,,,,,,,,,,,,15,819,867,,,,,,
112,3738.8,15,64,883,,,,,,,13,961,455,,,,,,,15,1005,494,,,,,,,,,,,,,,,,15,819,868,,,,,,
113,3774.4,15,65,884,,,,,,,13,960,454,,,,,,,15,1005,492,,,,,,,,,,,,,,,,15,819,867,,,,,,
